reward,coverage_ratio,episode_length,success,average_loss,collision_count,repeated_coverage_ratio,truncated,termination_reason,mean_acceleration,max_acceleration,smoothness_cost
2218.9546549570878,0.9008563899868248,93,True,114.00936762491862,0,0.989010989010989,False,coverage_target,0.09298768669453554,0.7487868065263874,0.1177335623227968
1866.1410571193765,0.9074074074074074,85,True,128.23411322201,0,0.9484732824427481,False,coverage_target,0.018964606438286773,0.2738538871615368,0.00616117923467965
2075.4542576215345,0.9002304906157392,95,True,130.2273001219097,0,0.9742489270386266,False,coverage_target,0.06954599597678852,0.26579686564612304,0.02398515294708746
1937.7157965642214,0.9028420356906808,89,True,127.0198445480861,0,0.9820359281437125,False,coverage_target,0.07875403292382945,0.46605575938429916,0.042832100362183746
2006.862529107118,0.8944789284547533,100,False,131.3447100830078,0,0.9881422924901185,True,max_steps,1.6284116656660845e-05,8.610230718650191e-05,1.5316451510966325e-09
2107.7675020343595,0.900066401062417,97,True,143.94500240837175,0,0.9743589743589743,False,coverage_target,0.15643323859303135,0.7270232539944996,0.13690963368579986
1911.9233106415682,0.8938198553583169,100,False,142.28711624145507,0,1.0,True,max_steps,0.039159186705869105,0.36808088256790344,0.011099128012516035
1688.8431921845095,0.9003629165291983,86,True,130.7565817278485,0,0.9629629629629629,False,coverage_target,0.04827845464542754,0.6717675150478949,0.043448795017544985
1909.3689172504523,0.9015748031496063,90,True,103.02119255065918,0,0.9887640449438202,False,coverage_target,0.08649023031967189,0.3577881749709134,0.03406971572946496
2128.973746391987,0.9002650762094102,95,True,120.93002000106009,0,0.9913419913419913,False,coverage_target,0.0500424850737654,0.3689261036373499,0.01461088516000103
1863.6929294107322,0.8966434031239614,100,False,119.30061641693115,0,0.9920318725099602,True,max_steps,0.00043736274769770015,0.0022656432040688967,1.0308181600890386e-06
1966.1958688115237,0.9007884362680684,91,True,122.2107315482674,0,0.9848197343453511,False,coverage_target,3.6374524023598e-05,0.00011423618849954134,3.4787947653332754e-09
1861.936900108009,0.9027686222808174,81,True,125.26237002714181,0,0.960352422907489,False,coverage_target,0.08258960811846511,0.5357843785926248,0.057614626187430344
1760.67509804407,0.900750897812602,81,True,120.02442828519845,0,0.9920792079207921,False,coverage_target,0.10467723141190677,0.3749627762478919,0.040162397635847974
1466.893911916958,0.8695652173913043,100,False,129.32341197967529,0,0.9942196531791907,True,max_steps,0.14956545572895025,1.1237554666232479,0.34201352757955455
1866.9376805356287,0.8947544269963248,100,False,124.79415657043457,0,1.0,True,max_steps,0.040844828431980985,0.3872575124738781,0.014012783038645477
1476.2789177794064,0.9006882989183874,78,True,130.1394340319511,0,0.9901574803149606,False,coverage_target,0.051282174964008886,0.3532968329559384,0.012708656395776001
2087.4670489836467,0.9040916530278232,86,True,140.5380216421083,0,0.9651162790697675,False,coverage_target,0.07377804093942714,0.37224605475790623,0.026359927315619227
1361.5889033127055,0.9021916912005233,86,True,115.65316936581634,0,0.9586056644880174,False,coverage_target,0.08236525804621789,0.47733664050292274,0.04989035036718994
1553.9863060760515,0.9040288241074353,68,True,107.16980659260469,0,0.9700854700854701,False,coverage_target,0.07655254338600194,0.8600324788543829,0.09771375977057732
1757.1918172057774,0.910761154855643,100,True,138.75693992614745,0,0.8971553610503282,True,coverage_target,6.754933484659924e-07,3.941010810406934e-06,3.710892490490274e-12
2041.1381586061236,0.900197628458498,96,True,113.17813330888748,0,0.978401727861771,False,coverage_target,9.249098177777642e-05,0.0002627942891063468,2.7871059648354104e-08
2280.3373207382933,0.8963011889035667,100,False,125.35680015563965,0,0.9622641509433962,True,max_steps,1.6284125590887708e-05,8.610230718424408e-05,1.5316451510557582e-09
1875.6500470572314,0.904168034131933,79,True,114.54947643038592,0,0.959830866807611,False,coverage_target,1.9356373767778286e-05,0.00010007646952254073,1.9573521063266056e-09
1499.277526598368,0.8817943680419122,100,False,144.83435802459718,0,1.0,True,max_steps,0.026705189009373635,0.3586933366318764,0.008811905784613657
1875.7856232200065,0.9019154557463672,85,True,139.7301129958209,0,0.9590361445783132,False,coverage_target,0.05249653675800129,0.585449895708201,0.04667024122565069
2134.5581349951467,0.9010094431781179,97,True,124.11796742862033,0,0.9664694280078896,False,coverage_target,3.9837516810390845e-12,2.5894318524131387e-11,9.681759438869535e-23
2011.9166419620014,0.8828917239123324,100,False,130.2661824798584,0,0.993006993006993,True,max_steps,0.0475420157962673,0.2982006308653237,0.013588031684099493
1341.907643589012,0.8506772381896267,100,False,128.5828626060486,0,0.9958246346555324,True,max_steps,0.06671810081925951,0.5064145815982669,0.03720011734634759
1480.941687579204,0.8822178477690289,100,False,133.86830530166625,0,0.9657258064516129,True,max_steps,0.043670613385576075,0.61575553317785,0.04189011562529985
1356.544554386954,0.8769434336751571,100,False,129.57986076354982,0,0.9977728285077951,True,max_steps,0.015999209809851256,0.15418744806607285,0.00182602532199624
1761.0956971050218,0.9053430079155673,91,True,120.008240542569,0,0.9651162790697675,False,coverage_target,0.05233585324488846,0.6031245864073322,0.03147180903840114
1874.4000641884259,0.9043706868222149,95,True,134.33904944971988,0,0.9565217391304348,False,coverage_target,9.204642513747376e-05,0.00025268007467683874,2.4331747144050103e-08
2339.183671271168,0.8908853315909834,100,False,122.46075634002686,0,0.9634703196347032,True,max_steps,3.9045543293447916e-07,1.7837676907917353e-06,5.231501399406928e-13
1946.8685651461328,0.900359359686377,81,True,139.19638424155153,0,0.971830985915493,False,coverage_target,0.008998365176735952,0.15347236671507383,0.002997186296369112
1474.1810087424296,0.9035583638177586,95,True,156.89444033974095,0,0.9483870967741935,False,coverage_target,0.0730465950160588,0.33958192351181543,0.030646657839391554
1906.9550600220955,0.9004614370468029,85,True,114.00324119119084,0,0.9937629937629938,False,coverage_target,0.001251792717310799,0.0063044670361824045,7.411107224170973e-06
1574.259565250643,0.9001309757694826,78,True,109.64039778098082,0,0.9495967741935484,False,coverage_target,0.007056444391878237,0.07349062995096572,0.0005226283677842906
1597.569840895165,0.9024787997390737,79,True,115.07094866112817,0,0.9689922480620154,False,coverage_target,0.06519209843850389,0.6235279498942919,0.04637612996231511
2001.0373202186036,0.9,74,True,138.48468141298036,0,0.998062015503876,False,coverage_target,0.0786924715553203,0.5727469070029886,0.06714868655989771
1697.4608590383273,0.8869650441032343,100,False,130.7928131866455,0,0.9504310344827587,True,max_steps,0.042273299936256864,0.3549162647312996,0.016662610770276344
1506.3023993602553,0.893172165958837,100,False,116.3302681350708,0,0.9942196531791907,True,max_steps,0.06020479267550535,0.40304589975992017,0.03774212325171176
1833.4222063759153,0.9016339869281046,84,True,144.0756586619786,0,0.982421875,False,coverage_target,0.03525185142795735,0.21739134632721316,0.011451439152097223
1543.7263033253323,0.9011936339522546,80,True,108.41498351097107,0,0.9899799599198397,False,coverage_target,0.1652878541086699,0.9083473783112741,0.21000651812634907
1656.1161622175182,0.9049354090758529,75,True,117.8333144124349,0,0.9676724137931034,False,coverage_target,0.029880081227554065,0.28176631755016635,0.01846877327709483
1525.1322805661293,0.9015475798485347,86,True,113.58091638254565,0,0.9785867237687366,False,coverage_target,0.12751536545058612,0.8023576241827715,0.14776986052529312
1824.0631421724484,0.8745072273324573,100,False,115.24722309112549,0,0.9741035856573705,True,max_steps,1.9029526211479867e-05,9.833731910442166e-05,1.75174882094251e-09
2012.0252056534123,0.9006882989183874,88,True,135.81028279391202,0,0.9832985386221295,False,coverage_target,0.051786404275031846,0.4557765368240705,0.0404103116800075
1803.8266220311793,0.9039417025505134,97,True,118.25146095039918,0,0.9726651480637813,False,coverage_target,0.09854580488080751,0.5761487537984885,0.1478697226448823
2162.982286456184,0.9043706868222149,92,True,130.76553999859354,0,0.9672447013487476,False,coverage_target,9.572111358960899e-07,4.502288352800493e-06,4.968857019459649e-12
2156.382785236004,0.9032995753021889,95,True,131.4395938873291,0,0.9221311475409836,False,coverage_target,0.02989418607061652,0.2676274870515032,0.017228929319992436
1563.2043506985453,0.9021810971579644,88,True,127.3953648480502,0,0.9811320754716981,False,coverage_target,0.021744882125733292,0.26437944075296915,0.006649149461615497
1816.3207988972645,0.9016715830875123,82,True,124.6408748161502,0,0.9816700610997964,False,coverage_target,0.014288802411287105,0.23150520639124153,0.003514554678747035
1823.777329422612,0.9002961500493584,87,True,139.63645965751562,0,0.9862204724409449,False,coverage_target,0.07360467031053915,0.7797027774986585,0.07089311959586568
1565.7634231313923,0.9020516214427532,85,True,139.62008465037627,0,0.9523809523809523,False,coverage_target,0.13384561927971095,0.5754533944048178,0.09391970788377574
1917.2575098425234,0.9000982640026204,91,True,129.5599836412367,0,0.9961013645224172,False,coverage_target,0.035697880411808464,0.31408392326038903,0.019606842891024098
2236.513359116929,0.9053254437869822,100,True,127.51116394042968,0,0.9652351738241309,True,coverage_target,0.0738861441629649,0.6794466454222775,0.11045972148485632
1594.0075650127699,0.9064346684175969,82,True,131.73669577807914,0,0.9232365145228216,False,coverage_target,0.013070017979134235,0.14607694746692257,0.003456922691863855
2024.4221388503638,0.9000657462195923,96,True,107.98851104577382,0,0.9876543209876543,False,coverage_target,0.09681280767226941,0.579065189884721,0.07537133867986671
1745.8415156001604,0.9038398424680013,87,True,129.91625503013873,0,0.9663366336633663,False,coverage_target,0.04617107776427987,0.20805654064116746,0.006981216470305876
1584.6425096175078,0.9013806706114399,75,True,124.52342753092448,0,0.9900793650793651,False,coverage_target,0.02101202040034493,0.23837547097703685,0.008982545520122755
1751.1847938526264,0.9046223958333334,90,True,112.55247972276476,0,0.9682203389830508,False,coverage_target,0.02476991942866596,0.2476922287590144,0.006202319316142342
1828.563491397594,0.8883812010443864,100,False,143.4949627304077,0,1.0,True,max_steps,0.05163270224683783,0.4516898526145737,0.03103700129300387
1643.8871987274745,0.885498687664042,100,False,127.5965911102295,0,1.0,True,max_steps,0.0795388785149412,0.5153425044138304,0.06732617747842468
1636.1633278620886,0.9041585445094217,69,True,133.6495868295863,0,0.9685393258426966,False,coverage_target,0.07560667561908377,0.47562376517060656,0.042583171444388036
1584.4130109035705,0.908316961362148,87,True,122.89371933334175,0,0.9475806451612904,False,coverage_target,0.029984083327225335,0.2831445652897732,0.012598335861899611
1607.6460161826585,0.9014876033057851,76,True,143.29722826104415,0,0.984313725490196,False,coverage_target,1.5065255556653781e-05,7.965854655129745e-05,1.3109770924750109e-09
1591.3383889367776,0.8878258000659848,100,False,132.69953289031983,0,0.9746588693957114,True,max_steps,0.07523352675453134,0.3992253853921632,0.04237097171483162
1482.8242693572067,0.901048492791612,83,True,104.8803292699607,2,0.9845261121856866,False,coverage_target,0.0,0.0,0.0
1881.0099119532963,0.90593248115372,86,True,140.63504817873934,0,0.9516806722689075,False,coverage_target,0.021467581969255824,0.15958255251900313,0.0030625802065952254
2273.8411555726043,0.9007583250906693,100,True,119.01968631744384,0,0.9923809523809524,True,coverage_target,0.04760784593334554,0.3156184839314753,0.03095949983777911
1869.330472215244,0.9015852047556143,97,True,118.8020173298944,0,0.9588235294117647,False,coverage_target,0.055261297260077204,0.45772234770820025,0.030701147865227065
2046.1779774902332,0.901296111665005,90,True,133.8203052520752,0,0.9653333333333334,False,coverage_target,0.09081853008140846,0.6018786487975689,0.12791845173351404
1615.8465720123274,0.9020703253368386,81,True,144.83369167940117,0,0.9485458612975392,False,coverage_target,1.4367722541563972e-05,7.376679965125629e-05,1.1012155422644595e-09
1568.9593352434647,0.9047931713722915,83,True,146.1885802487293,0,0.918141592920354,False,coverage_target,0.09410053161058969,0.5820457459861347,0.10078868257051511
2054.4016254672333,0.9031096563011457,96,True,153.07515406608582,0,0.9680365296803652,False,coverage_target,0.09645083629073074,0.6523294740600919,0.054428394886133824
1999.2696121453102,0.9001309757694826,93,True,114.35035750686481,0,0.9912854030501089,False,coverage_target,0.03793111982811271,0.4374446734303046,0.027156755145607277
1924.653846246214,0.9010809040288241,99,True,115.14968579224866,0,0.9759519038076152,False,coverage_target,0.07557166164770619,0.5130250600357842,0.05639183777783327
1161.8240984680783,0.8394088669950739,100,False,142.84686618804932,0,0.9502982107355865,True,max_steps,8.854232206626394e-05,0.00048461867515843207,4.8727062072934516e-08
1947.494103783997,0.9061882817643186,79,True,128.69490944584714,0,0.9517819706498952,False,coverage_target,0.041678757081278606,0.359918945560789,0.015534283790673654
1316.432030405402,0.9005597629239381,73,True,115.12172693748997,0,0.9826839826839827,False,coverage_target,0.1120494005448223,0.5218189625764487,0.04258633414964647
2015.2397881852596,0.9078130107878392,91,True,116.5293090736473,0,0.937625754527163,False,coverage_target,0.062321607586561745,0.5060884454041054,0.04480246054453613
2174.7014981103666,0.900424420502775,93,True,124.76885674589424,0,0.9844054580896686,False,coverage_target,0.009992239944762834,0.06493156159736806,0.0005292430033593555
1826.1385954997556,0.8816743572841134,100,False,106.57413333892822,0,1.0,True,max_steps,0.0862367288239037,0.5277262953506756,0.057666301772374556
1799.1296136193798,0.9018062397372743,88,True,127.82565220919523,0,0.9267241379310345,False,coverage_target,0.005343654051233083,0.04341053315109145,0.00019425856889483095
1137.708069110626,0.9001996007984032,90,True,136.37730242411297,0,0.9342403628117913,False,coverage_target,0.11751529666706308,0.4398278849543677,0.07893366749683146
2140.574877219597,0.9061777337297654,89,True,110.47567504711365,0,0.9440993788819876,False,coverage_target,0.1075267217666287,0.5485518100237835,0.06140420677939475
1786.6632943216885,0.9021988841483426,81,True,123.33527143501941,0,0.9843444227005871,False,coverage_target,0.13253395716838487,0.7258000153379862,0.101104110817362
1694.1411782998402,0.9013394315583143,96,True,139.0407065153122,0,0.9572301425661914,False,coverage_target,0.04522723260754178,0.5346788676349805,0.024638006616761885
1750.0497110041802,0.8996023856858847,100,False,121.82759525299072,0,1.0,True,max_steps,0.06984800648080848,0.2730546182546995,0.019931526962063063
1952.6837718791046,0.9051409618573798,94,True,125.51008261011002,0,0.9636752136752137,False,coverage_target,0.09168866296360463,0.5596872437568193,0.10022253647719682
2074.8339664697137,0.9000651041666666,99,True,127.95130951235993,0,0.96484375,False,coverage_target,1.4323326721908363e-07,5.042739413552007e-07,9.522053579697014e-14
1896.8569070782273,0.8806611570247934,100,False,127.85247367858886,0,0.9919678714859438,True,max_steps,0.013167168684089915,0.19772919835846559,0.0025220340947333477
2034.947253728032,0.8916530278232406,100,False,99.03120594024658,0,0.9895397489539749,True,max_steps,0.08514647117338003,0.40411674717859736,0.03419385134602959
2058.9793138818063,0.9001658374792704,91,True,129.67349134172713,0,0.9900793650793651,False,coverage_target,4.1403295212277987e-05,0.0002136407727048351,8.689823749580601e-09
1981.7618957141715,0.9002624671916011,88,True,127.51573883403431,0,0.989648033126294,False,coverage_target,0.00038486215991980974,0.0017655146501696735,5.959971675198895e-07
1661.2611746140683,0.9035001635590448,78,True,132.25811850718964,0,0.9540918163672655,False,coverage_target,9.081087623405135e-12,6.356739131821397e-11,1.0048583187918975e-21
1534.2919696365502,0.9026812313803376,87,True,120.99599956643992,0,0.958139534883721,False,coverage_target,0.04063445912789586,0.39566754763487394,0.014209194005136839
1924.2951657181309,0.9000653167864141,83,True,116.4693843887513,0,0.9880382775119617,False,coverage_target,0.16559975111814332,0.7949567914012807,0.21284578635163334
1834.506243665235,0.9001969796454367,89,True,144.57242468501744,0,0.9823529411764705,False,coverage_target,0.012000555087607017,0.13537279772187355,0.0014120692388850692
1717.391601786496,0.907612231620039,88,True,126.67118328267878,0,0.9313725490196079,False,coverage_target,0.010442705772300722,0.14061935589823796,0.0016445639254893361
1620.62985499521,0.9022931206380858,79,True,130.62398326246046,0,0.9778225806451613,False,coverage_target,0.03637638331071478,0.4367371447664723,0.025398845570263232
1749.360805264205,0.9069536423841059,94,True,120.9300625577886,0,0.949685534591195,False,coverage_target,0.08131046550224637,0.7727425229480865,0.06075172296655981
2035.5830118473125,0.9086743044189852,98,True,115.55149019980917,0,0.9410526315789474,False,coverage_target,0.14623663930681105,0.8281304888989995,0.175457072270078
1694.1852410680456,0.9006211180124224,80,True,132.86333560943604,0,0.9801587301587301,False,coverage_target,7.751404413464558e-05,0.0002943748031706931,2.1042701647009226e-08
1816.0294718742869,0.9006231551328304,84,True,132.85099497295562,0,0.9686192468619247,False,coverage_target,6.62271655020032e-08,1.8337575582658134e-07,1.438002530811491e-14
1423.082572647353,0.8867059593975115,100,False,112.8247491645813,0,1.0,True,max_steps,0.03501671917382792,0.2856119671147609,0.012379177771924585
1502.3547066073006,0.9057591623036649,80,True,126.47402091026306,0,0.948559670781893,False,coverage_target,2.716807581824279e-05,0.00013892019775838733,3.216700216495768e-09
2176.062704837443,0.9002312520647506,99,True,99.16341866387262,0,0.9977272727272727,False,coverage_target,0.054642419792173706,0.4578508666337149,0.016324362143812093
1964.4285214067502,0.9020314547837484,85,True,122.86500149895163,0,0.9626556016597511,False,coverage_target,0.040584387578954294,0.502692492401805,0.020099884903216094
1882.6438375652563,0.9020635440550279,93,True,116.53368254630796,0,0.9556451612903226,False,coverage_target,0.016993371906047626,0.22353137818778387,0.0035339177940567922
1741.6278192848736,0.900523560209424,85,True,117.6633279688218,0,0.9820359281437125,False,coverage_target,0.025544585652831686,0.20112785610255104,0.009045457201773325
1874.4420263358543,0.9065053939195815,83,True,114.33610810429217,2,0.9521829521829522,False,coverage_target,0.15971887091083875,1.026437130815183,0.22633184953863536
1881.163346817782,0.9002312520647506,91,True,128.49919769790145,0,0.9957983193277311,False,coverage_target,0.10149171641894172,0.43685660516482255,0.07218373782931477
1462.7391543769727,0.8716349310571241,100,False,112.28767436981201,0,1.0,True,max_steps,0.1090660218941601,0.6397565595403565,0.06388622041036203
1661.9838540411872,0.9006252056597565,83,True,117.24188278382083,0,0.9709821428571429,False,coverage_target,0.0579906634809235,0.3599205412005744,0.02031408204225138
1756.9401550681769,0.9012103369316323,94,True,120.1158487441692,0,0.9387755102040817,False,coverage_target,0.045720204168872826,0.2594701597147678,0.021735727725272127
2212.4836552725483,0.898976559920766,100,False,118.07182384490967,0,0.9936305732484076,True,max_steps,0.029779245289741407,0.19614922367667637,0.005743531415284637
1031.5787349842612,0.9013071895424837,72,True,116.36551147037082,0,0.976,False,coverage_target,0.058051790157496196,0.6177386545737928,0.03557498603597729
1979.7459276727154,0.9005905511811023,82,True,116.41903793521044,0,0.9654427645788337,False,coverage_target,0.0646162453770973,0.3353214991532328,0.03340639605252408
2240.7782079556173,0.9019350606756313,90,True,115.9460129208035,0,0.983640081799591,False,coverage_target,0.015802749314064814,0.2371837367187885,0.004450968460380713
1366.530046170024,0.9000653167864141,74,True,114.3411166216876,0,0.9977973568281938,False,coverage_target,0.0482480461002539,0.5834716087076537,0.024549817557358935
2141.5742045982834,0.9036381514257621,93,True,116.2124496788107,0,0.9758551307847082,False,coverage_target,5.682402006989345e-05,0.0003014800580169892,1.6328225896882694e-08
1554.6748411518847,0.9017417022674992,74,True,113.47990458720439,0,0.9821782178217822,False,coverage_target,0.07712225055000675,0.673830223838688,0.055517953691641204
1829.559251289928,0.9023502151605428,98,True,132.0121902932926,0,0.9738717339667459,False,coverage_target,0.063252239960512,0.3797800049365209,0.05763791008757047
1757.1332936880826,0.9055555555555556,83,True,127.71611978921545,0,0.9300847457627118,False,coverage_target,0.09840064646115608,0.6567421881474076,0.09033281285950966
1588.7112872853788,0.9030243261012492,90,True,126.46428057352702,0,0.9598108747044918,False,coverage_target,0.03250987912308217,0.28207759570391655,0.015292993827126478
2255.975221805944,0.9035785288270378,94,True,126.72194712212745,0,0.9691358024691358,False,coverage_target,6.208612546109483e-05,0.00032443883054961804,2.0036162858302413e-08
1789.7435085626448,0.9005597629239381,80,True,127.39520115852356,0,0.9607072691552063,False,coverage_target,0.03752146951689655,0.4102145069665783,0.027325166936224807
1835.7751204040344,0.900557925828684,87,True,123.4969763481754,0,0.9961013645224172,False,coverage_target,0.028436668855048752,0.289129001216432,0.009035261118422164
1910.4804696169308,0.876928126025599,100,False,109.76719108581543,0,0.994263862332696,True,max_steps,0.10728468436729059,0.6833920462965155,0.13805676240636894
1992.1683536227101,0.9037643207855974,92,True,129.65489955570388,0,0.9727891156462585,False,coverage_target,0.05669167825677729,0.4361982061989381,0.019014949399677794
1938.0929156133147,0.89086127547666,100,False,111.99953289031983,0,0.9327548806941431,True,max_steps,0.04032877674264603,0.3258685283867787,0.012981638624699025
1865.6577200130112,0.9005305039787799,88,True,130.07607967203313,0,0.9561752988047809,False,coverage_target,0.00016655112677248509,0.0007523879854344968,9.945243661716605e-08
1264.5420037730491,0.9077331563226021,74,True,130.4206021283124,0,0.9237472766884531,False,coverage_target,0.1437127235623941,0.7749417361113993,0.25432573527808217
1528.4018299905724,0.9081934846989141,87,True,130.34679658385528,0,0.9282178217821783,False,coverage_target,0.029733223848262973,0.35667308956010774,0.008947667086902316
1877.272357768353,0.9003919007184846,84,True,122.9353601818993,0,0.9938900203665988,False,coverage_target,0.054113332589969365,0.34186254508407987,0.022406017420229532
1725.8073804553815,0.9010227647641043,82,True,126.24830725134873,0,0.9916666666666667,False,coverage_target,0.017237925907302394,0.12698149582598703,0.0013982545482815049
2116.0637695279174,0.8835683830764185,100,False,131.09833904266358,0,0.9921722113502935,True,max_steps,0.0448505948345398,0.5232779426108712,0.05177425430617524
1928.8578962023473,0.9021988841483426,97,True,130.7248642911616,0,0.9633401221995926,False,coverage_target,0.13623674635813166,0.847425577625607,0.14516868310365807
1858.9963502275136,0.903183023872679,92,True,122.38637132230012,0,0.9485294117647058,False,coverage_target,0.10048436111412733,0.8656595428320699,0.09004835088202634
2222.6709364652643,0.9005561007523716,100,True,131.91630447387695,0,0.9893162393162394,True,coverage_target,0.06339722728705553,0.37133535925714317,0.03777810675574268
2126.7143409836053,0.899245159172957,100,False,116.40349437713623,0,0.9940828402366864,True,max_steps,0.02715358550517263,0.34998421082491826,0.013820062534041534
1995.245439459901,0.9004909983633388,86,True,129.30013346117596,0,0.9960474308300395,False,coverage_target,0.05209522736177887,0.5291225968382223,0.034926961279827355
1620.8195861215488,0.8774172402490986,100,False,125.2020128250122,0,1.0,True,max_steps,0.0,0.0,0.0
1228.5803306675539,0.9036184210526316,71,True,133.58265634993433,0,0.9257028112449799,False,coverage_target,0.02290019700261611,0.37427679897030025,0.009290580990445212
1678.8005383827503,0.9008480104370515,93,True,106.48340553365728,0,0.9634888438133874,False,coverage_target,0.03992508162908745,0.3795325895473004,0.028694686364259977
1688.0300800305124,0.9007583250906693,90,True,110.74405267503526,0,0.9721115537848606,False,coverage_target,0.018262989429994846,0.1653877509238728,0.005487460148295039
1580.4691895342664,0.9062602425434284,84,True,118.39844508398147,0,0.9495798319327731,False,coverage_target,0.14255812787105707,0.7299117185683013,0.1624533989817345
2246.8253694970485,0.9029826286463455,97,True,135.02629793304757,0,0.9490196078431372,False,coverage_target,0.008149808955756035,0.13985466863544993,0.002464072937207155
1989.260255784084,0.9005867014341591,91,True,142.6076289166461,0,0.9939879759519038,False,coverage_target,0.028842211511619874,0.572587973227592,0.027808771924651043
1887.4478725178762,0.8787185354691075,100,False,117.29221683502197,0,1.0,True,max_steps,0.018967267597226407,0.24610393759901641,0.009574265445445351
2199.3294584295672,0.8973097112860893,100,False,132.69834980010987,0,0.9857142857142858,True,max_steps,0.04346596709995821,0.34463944759949544,0.013474896256008442
1725.5375928728838,0.9017857142857143,86,True,122.36238559456758,0,0.9809160305343512,False,coverage_target,0.0359797373613882,0.3657908413389919,0.017925518434980765
1798.4997756191065,0.9018445322793149,92,True,127.10701826344366,0,0.9814432989690721,False,coverage_target,0.04062056451654206,0.3078826735537139,0.014618131801970967
1598.6954220794105,0.9016447368421052,78,True,146.6444395505465,0,0.9748549323017408,False,coverage_target,4.381695949282659e-05,0.00023146604036235617,1.1427928392555188e-08
1477.5496617182607,0.900424420502775,87,True,136.28431995435693,0,0.9916666666666667,False,coverage_target,0.13267180025692077,0.4826491628948851,0.07106794842353831
1868.4883509076478,0.9050279329608939,80,True,126.27001342773437,0,0.9593147751605996,False,coverage_target,0.07618709566839049,0.39033628186810104,0.03293387105175854
1850.676203367141,0.8657011191573404,100,False,126.28328603744507,0,0.989648033126294,True,max_steps,0.04452495220609095,0.4490306100739454,0.035541595200098565
1960.4937185674912,0.9016826129990102,89,True,118.06129446994053,0,0.9874476987447699,False,coverage_target,0.06768140286851941,0.31313165979145324,0.016994845340742637
1920.2088897441201,0.9004258106780216,85,True,133.0984442093793,0,0.9943181818181818,False,coverage_target,0.07733540201471202,0.5504931864494608,0.05228059721567633
1737.0119417714743,0.8992120814182535,100,False,118.02583045959473,0,1.0,True,max_steps,0.06857666956498028,0.3800147548261467,0.020309416292312598
1995.795833280317,0.9009836065573771,88,True,130.49823466214266,0,0.9538784067085954,False,coverage_target,0.04407044375378479,0.31083354231873417,0.01417814559764622
1536.2824002023544,0.9068772622573215,72,True,131.1278616587321,0,0.95625,False,coverage_target,0.12244681974540429,0.5817555898231392,0.09252688673416004
2362.7109466721568,0.8989501312335958,100,False,118.7673727798462,0,0.9898785425101214,True,max_steps,0.021356648746143885,0.15638862870548992,0.0038737585567201337
2034.2856490777463,0.9004230393752034,83,True,107.5216374224927,0,0.9869281045751634,False,coverage_target,0.059950036711410255,0.38749345740567825,0.026582055374413965
1601.2156598262611,0.9067545304777594,93,True,123.52016567927535,0,0.9559748427672956,False,coverage_target,0.06269302354661117,0.4957402605754309,0.03496842241871905
1726.336580124103,0.9000976244712008,85,True,136.54167929256664,0,0.975095785440613,False,coverage_target,0.03076102864210829,0.27890673960159906,0.016108435952733865
1764.9983992072926,0.9105504587155964,74,True,119.43982990367992,0,0.9313131313131313,False,coverage_target,4.4475412237692696e-05,0.00024329951940314136,1.2861560677221139e-08
1513.290736836358,0.9079333986287953,78,True,120.82614771525066,0,0.940552016985138,False,coverage_target,0.04644075741410297,0.2824116517939721,0.017277298480658006
1439.1672244199274,0.864614366103939,100,False,137.23227897644043,0,0.9801762114537445,True,max_steps,0.1706906633797408,0.8951602135053296,0.19961591977792933
1795.2766481029894,0.9011382113821138,83,True,122.53377015906644,0,0.9710144927536232,False,coverage_target,0.023888491598249195,0.4499700756972823,0.016389644261946546
1850.5752564877976,0.8735707285200914,100,False,123.24460063934326,0,0.9538152610441767,True,max_steps,0.016725500384517856,0.14116828684876995,0.0021062554699166815
1724.7932515774883,0.9005924950625411,80,True,116.15595822334289,0,0.9642857142857143,False,coverage_target,0.02583311864872612,0.5658036190231756,0.02487490071357475
1657.6584338644848,0.9031730454694145,90,True,130.57712088690863,0,0.9655172413793104,False,coverage_target,0.023544868312198344,0.37574337534484237,0.010217671512680979
1659.129833544264,0.901246719160105,85,True,125.75150779275333,0,0.9919354838709677,False,coverage_target,0.00031589224904832847,0.0013210390871503516,3.6628590351629977e-07
1720.470962720283,0.9021164021164021,75,True,111.58736333211263,0,0.98,False,coverage_target,0.00034247136669569134,0.001735624962663753,6.149252228213661e-07
1302.9479760609688,0.9007936507936508,91,True,135.40845330206903,0,0.954183266932271,False,coverage_target,0.06626889416013523,0.5566397020582283,0.0565258359971236
1426.4413945732142,0.9007208387942333,85,True,115.23100204467774,0,0.9861386138613861,False,coverage_target,0.09439469516210308,0.5000508184502807,0.037797534450344616
1671.583123545171,0.9002932551319648,88,True,109.41575002670288,0,0.9914712153518124,False,coverage_target,0.025776816482619678,0.28564532597983916,0.008099897937117215
2007.7776731977974,0.9005616121572514,100,True,115.01374923706055,0,0.9864341085271318,True,coverage_target,0.01908332410743767,0.28742975443586427,0.007163887718124506
1754.1902277842123,0.9009836065573771,87,True,118.10647675086712,0,0.9695740365111561,False,coverage_target,0.11161442704933915,0.7450890853424899,0.1223837773575624
1860.0497853446263,0.8995691083858137,100,False,104.52665302276611,0,0.9977528089887641,True,max_steps,0.01042401692599315,0.18383175001940202,0.0027722066533903424
